Level	Rule Name	Subject	Property	Value
ERROR	missing_label	http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#SocialAgent	rdfs:label	
ERROR	missing_label	https://cdm.ovh/rsm/network/netw#LegalEntity	rdfs:label	
ERROR	missing_ontology_description	https://cdm.ovh/rsm/network/netw	dc:description	
ERROR	missing_ontology_license	https://cdm.ovh/rsm/network/netw	dc:license	
ERROR	missing_ontology_title	https://cdm.ovh/rsm/network/netw	dc:title	
WARN	missing_definition	http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#SocialAgent	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#ContainingEntity	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#InfrastructureManager	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#LegalEntity	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#NetEntity	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#NetEntityCollection	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#NetworkLayout	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#NetworkManagement	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#NetworkTopology	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#ObservedNetworkLayout	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#PlannedNetworkLayout	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#RailwayInfrastructureArtefact	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#RailwayNetwork	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#SelectionCriterion	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#SubNetwork	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#TopologyGraph	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#concernsNetwork	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#containsEntity	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#containsEntityTransitive	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#definedByCollection	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#hasInfrastructureManager	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#hasSelectionCriterion	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#hasSubNetwork	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#hasTopology	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#involvesNetwork	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#isContainedIn	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#isContainedInTransitive	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#isSubNetworkOf	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#selectedFromNetwork	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/network/netw#serializedAs	IAO:0000115	
